Drug,Enzymes,Action,Species,Database,DrugID,Gene,Reference,Strength
Erythromycin gluceptate , 3A4, inhibitor, Not Specified, KEGG, D02524, , , 
Erythromycin propionate , 3A4, inhibitor, Not Specified, KEGG, D02525, , , 
Erythromycin salnacedin , 3A4, inhibitor, Not Specified, KEGG, D04054, , , 
Erythromycin thiocyanate, 3A4, inhibitor, Not Specified, KEGG, D07909, , , 
Erythromycin stinoprate , 3A4, inhibitor, Not Specified, KEGG, D07910, , , 
Ethinyl estradiol , 3A4, inhibitor, Not Specified, KEGG, D00554, , , 
Itraconazole , 3A4, inhibitor, Not Specified, KEGG, D00350, , , 
Josamycin , 3A4, inhibitor, Not Specified, KEGG, D01235, , , 
Josamycin propionate , 3A4, inhibitor, Not Specified, KEGG, D05351, , , 
Miconazole , 3A4, inhibitor, Not Specified, KEGG, D00416, , , 
Miconazole nitrate , 3A4, inhibitor, Not Specified, KEGG, D00882, , , 
Mifepristone , 3A4, inhibitor, Not Specified, KEGG, D00585, , , 
Midecamycin , 3A4, inhibitor, Not Specified, KEGG, D01339, , , 
Midecamycin acetate , 3A4, inhibitor, Not Specified, KEGG, D01636, , , 
Norfloxacin , 3A4, inhibitor, Not Specified, KEGG, D00210, , , 
Saquinavir , 3A4, inhibitor, Not Specified, KEGG, D00429, , , 
Saquinavir mesylate , 3A4, inhibitor, Not Specified, KEGG, D01160, , , 
Stiripentol , 3A4, inhibitor, Not Specified, KEGG, D05928, , , 
Troleandomycin , 3A4, inhibitor, Not Specified, KEGG, D01322, , , 
Verapamil , 3A4, inhibitor, Not Specified, KEGG, D02356, , , 
Verapamil hydrochloride , 3A4, inhibitor, Not Specified, KEGG, D00619, , , 
Aprepitant , 3A5, inhibitor, Not Specified, KEGG, D02968, , , 
Fosaprepitant dimeglumine , 3A5, inhibitor, Not Specified, KEGG, D06597, , , 
Chloramphenicol , 3A5, inhibitor, Not Specified, KEGG, D00104, , , 
Chloramphenicol palmitate , 3A5, inhibitor, Not Specified, KEGG, D01072, , , 
Chloramphenicol sodium succinate , 3A5, inhibitor, Not Specified, KEGG, D02185, , , 
Chloramphenicol stearate, 3A5, inhibitor, Not Specified, KEGG, D07674, , , 
Chloramphenicol succinate, 3A5, inhibitor, Not Specified, KEGG, D07675, , , 
Cimetidine , 3A5, inhibitor, Not Specified, KEGG, D00295, , , 
Cimetidine hydrochloride , 3A5, inhibitor, Not Specified, KEGG, D03503, , , 
Ciprofloxacin , 3A5, inhibitor, Not Specified, KEGG, D00186, , , 
Ciprofloxacin hydrochloride , 3A5, inhibitor, Not Specified, KEGG, D02216, , , 
Ciprofloxacin lactate, 3A5, inhibitor, Not Specified, KEGG, D07702, , , 
Diltiazem , 3A5, inhibitor, Not Specified, KEGG, D07845, , , 
Diltiazem hydrochloride , 3A5, inhibitor, Not Specified, KEGG, D00616, , , 
Diltiazem malate , 3A5, inhibitor, Not Specified, KEGG, D03830, , , 
Itraconazole , 3A5, inhibitor, Not Specified, KEGG, D00350, , , 
Mifepristone , 3A5, inhibitor, Not Specified, KEGG, D00585, , , 
Norfloxacin , 3A5, inhibitor, Not Specified, KEGG, D00210, , , 
Saquinavir , 3A5, inhibitor, Not Specified, KEGG, D00429, , , 
Saquinavir mesylate , 3A5, inhibitor, Not Specified, KEGG, D01160, , , 
Verapamil , 3A5, inhibitor, Not Specified, KEGG, D02356, , , 
Verapamil hydrochloride , 3A5, inhibitor, Not Specified, KEGG, D00619, , , 
Aprepitant , 3A7, inhibitor, Not Specified, KEGG, D02968, , , 
Fosaprepitant dimeglumine , 3A7, inhibitor, Not Specified, KEGG, D06597, , , 
Chloramphenicol , 3A7, inhibitor, Not Specified, KEGG, D00104, , , 
Chloramphenicol palmitate , 3A7, inhibitor, Not Specified, KEGG, D01072, , , 
Chloramphenicol sodium succinate , 3A7, inhibitor, Not Specified, KEGG, D02185, , , 
Chloramphenicol stearate, 3A7, inhibitor, Not Specified, KEGG, D07674, , , 
Chloramphenicol succinate, 3A7, inhibitor, Not Specified, KEGG, D07675, , , 
Cimetidine , 3A7, inhibitor, Not Specified, KEGG, D00295, , , 
Cimetidine hydrochloride , 3A7, inhibitor, Not Specified, KEGG, D03503, , , 
Ciprofloxacin , 3A7, inhibitor, Not Specified, KEGG, D00186, , , 
Ciprofloxacin hydrochloride , 3A7, inhibitor, Not Specified, KEGG, D02216, , , 
Ciprofloxacin lactate, 3A7, inhibitor, Not Specified, KEGG, D07702, , , 
Diltiazem , 3A7, inhibitor, Not Specified, KEGG, D07845, , , 
Diltiazem hydrochloride , 3A7, inhibitor, Not Specified, KEGG, D00616, , , 
Diltiazem malate , 3A7, inhibitor, Not Specified, KEGG, D03830, , , 
Erythromycin , 3A7, inhibitor, Not Specified, KEGG, D00140, , , 
Erythromycin estolate , 3A7, inhibitor, Not Specified, KEGG, D00851, , , 
Erythromycin ethylsuccinate , 3A7, inhibitor, Not Specified, KEGG, D01361, , , 
Erythromycin lactobionate , 3A7, inhibitor, Not Specified, KEGG, D02009, , , 
Erythromycin stearate , 3A7, inhibitor, Not Specified, KEGG, D02184, , , 
Erythromycin acistrate , 3A7, inhibitor, Not Specified, KEGG, D02523, , , 
Erythromycin gluceptate , 3A7, inhibitor, Not Specified, KEGG, D02524, , , 
Erythromycin propionate , 3A7, inhibitor, Not Specified, KEGG, D02525, , , 
Erythromycin salnacedin , 3A7, inhibitor, Not Specified, KEGG, D04054, , , 
Erythromycin thiocyanate, 3A7, inhibitor, Not Specified, KEGG, D07909, , , 
Erythromycin stinoprate , 3A7, inhibitor, Not Specified, KEGG, D07910, , , 
Itraconazole , 3A7, inhibitor, Not Specified, KEGG, D00350, , , 
Mifepristone , 3A7, inhibitor, Not Specified, KEGG, D00585, , , 
Norfloxacin , 3A7, inhibitor, Not Specified, KEGG, D00210, , , 
Saquinavir , 3A7, inhibitor, Not Specified, KEGG, D00429, , , 
Saquinavir mesylate , 3A7, inhibitor, Not Specified, KEGG, D01160, , , 
Verapamil , 3A7, inhibitor, Not Specified, KEGG, D02356, , , 
Verapamil hydrochloride , 3A7, inhibitor, Not Specified, KEGG, D00619, , , 
Almorexant , 3A, inhibitor, Not Specified, KEGG, D09964, , , 
Alprazolam , 3A, inhibitor, Not Specified, KEGG, D00225, , , Weak
Amlodipine , 3A, inhibitor, Not Specified, KEGG, D07450, , , Weak
Amlodipine besylate , 3A, inhibitor, Not Specified, KEGG, D00615, , , Weak
Amlodipine maleate , 3A, inhibitor, Not Specified, KEGG, D02914, , , Weak
Amiodarone , 3A, inhibitor, Not Specified, KEGG, D02910, , , Weak
Amiodarone hydrochloride , 3A, inhibitor, Not Specified, KEGG, D00636, , , Weak
Amprenavir , 3A, inhibitor, Not Specified, KEGG, D00894, , , Moderate
Aprepitant , 3A, inhibitor, Not Specified, KEGG, D02968, , , Moderate
Atazanavir , 3A, inhibitor, Not Specified, KEGG, D07471, , , Moderate
Atazanavir sulfate , 3A, inhibitor, Not Specified, KEGG, D01276, , , Moderate
Atorvastatin , 3A, inhibitor, Not Specified, KEGG, D07474, , , Weak
Atorvastatin calcium anhydorous, 3A, inhibitor, Not Specified, KEGG, D00887, , , Weak
Atorvastatin calcium , 3A, inhibitor, Not Specified, KEGG, D02258, , , Weak
Azithromycin , 3A, inhibitor, Not Specified, KEGG, D07486, , , 
Azithromycin hydrate , 3A, inhibitor, Not Specified, KEGG, D02134, , , 
Azithromycin , 3A, inhibitor, Not Specified, KEGG, D06390, , , 
Berberine, 3A, inhibitor, Not Specified, KEGG, C00757, , , 
Berberine chloride hydrate , 3A, inhibitor, Not Specified, KEGG, D01250, , , 
Berberine tannate , 3A, inhibitor, Not Specified, KEGG, D03258, , , 
Berberine sulfate hydrate , 3A, inhibitor, Not Specified, KEGG, D03293, , , 
Bicalutamide , 3A, inhibitor, Not Specified, KEGG, D00961, , , Weak
Boceprevir , 3A, inhibitor, Not Specified, KEGG, D08876, , , Strong
Casopitant mesylate , 3A, inhibitor, Not Specified, KEGG, D06574, , , 
Cyclosporine , 3A, inhibitor, Not Specified, KEGG, D00184, , , Weak
Cilostazol , 3A, inhibitor, Not Specified, KEGG, D01896, , , Weak
Cimetidine , 3A, inhibitor, Not Specified, KEGG, D00295, , , Weak
Cimetidine hydrochloride , 3A, inhibitor, Not Specified, KEGG, D03503, , , Weak
Ciprofloxacin , 3A, inhibitor, Not Specified, KEGG, D00186, , , Moderate
Ciprofloxacin hydrochloride , 3A, inhibitor, Not Specified, KEGG, D02216, , , Moderate
Ciprofloxacin lactate, 3A, inhibitor, Not Specified, KEGG, D07702, , , Moderate
Clarithromycin , 3A, inhibitor, Not Specified, KEGG, D00276, , , Strong
Clarithromycin lactobionate, 3A, inhibitor, Not Specified, KEGG, D07710, , , Strong
Clotrimazole , 3A, inhibitor, Not Specified, KEGG, D00282, , , 
Crizotinib , 3A, inhibitor, Not Specified, KEGG, D09731, , , 
Conivaptan , 3A, inhibitor, Not Specified, KEGG, D07748, , , Strong
Conivaptan hydrochloride , 3A, inhibitor, Not Specified, KEGG, D01236, , , Strong
Cobicistat , 3A, inhibitor, Not Specified, KEGG, D09881, , , 
Chlorzoxazone , 3A, inhibitor, Not Specified, KEGG, D00771, , , 
Dihydroergotamine , 3A, inhibitor, Not Specified, KEGG, D07837, , , 
Dihydroergotamine mesylate , 3A, inhibitor, Not Specified, KEGG, D02211, , , 
Dihydroergotamine tartrate, 3A, inhibitor, Not Specified, KEGG, D07838, , , 
Diltiazem , 3A, inhibitor, Not Specified, KEGG, D07845, , , Moderate
Diltiazem hydrochloride , 3A, inhibitor, Not Specified, KEGG, D00616, , , Moderate
Diltiazem malate , 3A, inhibitor, Not Specified, KEGG, D03830, , , Moderate
Dronedarone , 3A, inhibitor, Not Specified, KEGG, D02537, , , 
Dronedarone hydrochloride , 3A, inhibitor, Not Specified, KEGG, D03914, , , 
Ergotamine , 3A, inhibitor, Not Specified, KEGG, D07906, , , 
Erythromycin , 3A, inhibitor, Not Specified, KEGG, D00140, , , Moderate
Erythromycin estolate , 3A, inhibitor, Not Specified, KEGG, D00851, , , Moderate
Erythromycin ethylsuccinate , 3A, inhibitor, Not Specified, KEGG, D01361, , , Moderate
Erythromycin lactobionate , 3A, inhibitor, Not Specified, KEGG, D02009, , , Moderate
Erythromycin stearate , 3A, inhibitor, Not Specified, KEGG, D02184, , , Moderate
Erythromycin acistrate , 3A, inhibitor, Not Specified, KEGG, D02523, , , Moderate
Erythromycin gluceptate , 3A, inhibitor, Not Specified, KEGG, D02524, , , Moderate
Erythromycin propionate , 3A, inhibitor, Not Specified, KEGG, D02525, , , Moderate
Erythromycin salnacedin , 3A, inhibitor, Not Specified, KEGG, D04054, , , Moderate
Erythromycin thiocyanate, 3A, inhibitor, Not Specified, KEGG, D07909, , , Moderate
Erythromycin stinoprate , 3A, inhibitor, Not Specified, KEGG, D07910, , , Moderate
Everolimus , 3A, inhibitor, Not Specified, KEGG, D02714, , , 
Fluconazole , 3A, inhibitor, Not Specified, KEGG, D00322, , , Moderate
Fosfluconazole , 3A, inhibitor, Not Specified, KEGG, D01429, , , Moderate
Fluoxetine , 3A, inhibitor, Not Specified, KEGG, D00326, , , Weak
Fluoxetine hydrochloride , 3A, inhibitor, Not Specified, KEGG, D00823, , , Weak
Fluvoxamine , 3A, inhibitor, Not Specified, KEGG, D07984, , , Weak
Fluvoxamine maleate , 3A, inhibitor, Not Specified, KEGG, D00824, , , Weak
Fosamprenavir , 3A, inhibitor, Not Specified, KEGG, D02497, , , Moderate
Fosamprenavir calcium hydrate , 3A, inhibitor, Not Specified, KEGG, D02867, , , Moderate
Fosamprenavir calcium , 3A, inhibitor, Not Specified, KEGG, D03835, , , Moderate
Fosamprenavir sodium , 3A, inhibitor, Not Specified, KEGG, D03837, , , Moderate
Fosaprepitant dimeglumine , 3A, inhibitor, Not Specified, KEGG, D06597, , , 
Gemfibrozil , 3A, inhibitor, Not Specified, KEGG, D00334, , , 
Goldenseal, 3A, inhibitor, Not Specified, KEGG, E00777, , , Weak
Grapefruit juice, 3A, inhibitor, Not Specified, KEGG, E00839, , , Strong
Imatinib , 3A, inhibitor, Not Specified, KEGG, D08066, , , Moderate
Imatinib mesylate , 3A, inhibitor, Not Specified, KEGG, D01441, , , Moderate
Indinavir , 3A, inhibitor, Not Specified, KEGG, D03833, , , Strong
Indinavir sulfate , 3A, inhibitor, Not Specified, KEGG, D00897, , , Strong
Indinavir sulfate ethanolate , 3A, inhibitor, Not Specified, KEGG, D02861, , , Strong
Isoniazid , 3A, inhibitor, Not Specified, KEGG, D00346, , , Weak
Isoniazid calcium pyruvinate , 3A, inhibitor, Not Specified, KEGG, D01501, , , Weak
Isoniazid sodium methanesulfonate hydrate , 3A, inhibitor, Not Specified, KEGG, D02002, , , Weak
Isoniazid glucuronate sodium , 3A, inhibitor, Not Specified, KEGG, D09773, , , Weak
Istradefylline , 3A, inhibitor, Not Specified, KEGG, D04641, , , 
Itraconazole , 3A, inhibitor, Not Specified, KEGG, D00350, , , Strong
Ivacaftor , 3A, inhibitor, Not Specified, KEGG, D09916, , , 
Ketoconazole , 3A, inhibitor, Not Specified, KEGG, D00351, , , Strong
Lacidipine , 3A, inhibitor, Not Specified, KEGG, D04657, , , 
Lapatinib , 3A, inhibitor, Not Specified, KEGG, D08108, , , 
Lapatinib ditosylate , 3A, inhibitor, Not Specified, KEGG, D04024, , , 
Linagliptin , 3A, inhibitor, Not Specified, KEGG, D09566, , , 
Lopinavir mixture with ritonavir, 3A, inhibitor, Not Specified, KEGG, D02498, , , Strong
Lurasidone hydrochloride , 3A, inhibitor, Not Specified, KEGG, D04820, , , 
Maraviroc , 3A, inhibitor, Not Specified, KEGG, D06670, , , 
Mibefradil , 3A, inhibitor, Not Specified, KEGG, D08217, , , Strong
Mibefradil dihydrochloride , 3A, inhibitor, Not Specified, KEGG, D05024, , , Strong
Miconazole , 3A, inhibitor, Not Specified, KEGG, D00416, , , 
Miconazole nitrate , 3A, inhibitor, Not Specified, KEGG, D00882, , , 
Nefazodone hydrochloride , 3A, inhibitor, Not Specified, KEGG, D00819, , , Strong
Nelfinavir , 3A, inhibitor, Not Specified, KEGG, D08259, , , Strong
Nelfinavir mesylate , 3A, inhibitor, Not Specified, KEGG, D00899, , , Strong
Nilotinib , 3A, inhibitor, Not Specified, KEGG, D08953, , , Weak
Nilotinib hydrochloride hydrate , 3A, inhibitor, Not Specified, KEGG, D06413, , , Weak
Pazopanib hydrochloride , 3A, inhibitor, Not Specified, KEGG, D05380, , , 
Posaconazole , 3A, inhibitor, Not Specified, KEGG, D02555, , , Strong
Propiverine , 3A, inhibitor, Not Specified, KEGG, D08441, , , 
Propiverine hydrochloride , 3A, inhibitor, Not Specified, KEGG, D01007, , , 
Ranitidine , 3A, inhibitor, Not Specified, KEGG, D00422, , , 
Ranitidine hydrochloride , 3A, inhibitor, Not Specified, KEGG, D00673, , , 
Ranolazine , 3A, inhibitor, Not Specified, KEGG, D05700, , , Weak
Ranolazine hydrochloride , 3A, inhibitor, Not Specified, KEGG, D05701, , , Weak
Ritonavir , 3A, inhibitor, Not Specified, KEGG, D00427, , , Strong
Roxithromycin , 3A, inhibitor, Not Specified, KEGG, D01710, , , 
Saquinavir , 3A, inhibitor, Not Specified, KEGG, D00429, , , Strong
Saquinavir mesylate , 3A, inhibitor, Not Specified, KEGG, D01160, , , Strong
Tacrolimus , 3A, inhibitor, Not Specified, KEGG, D08556, , , 
Tacrolimus , 3A, inhibitor, Not Specified, KEGG, D00107, , , 
Nefazodone , 3A, inhibitor, Not Specified, KEGG, D08257, , , Strong
Telaprevir , 3A, inhibitor, Not Specified, KEGG, D09012, , , Strong
Telithromycin , 3A, inhibitor, Not Specified, KEGG, D01078, , , Strong
Ticagrelor , 3A, inhibitor, Not Specified, KEGG, D09017, , , 
Troleandomycin , 3A, inhibitor, Not Specified, KEGG, D01322, , , 
Tofisopam , 3A, inhibitor, Not Specified, KEGG, D01254, , , 
Tolvaptan , 3A, inhibitor, Not Specified, KEGG, D01213, , , 
Valsartan , 3A, inhibitor, Not Specified, KEGG, D00400, , , 
Verapamil , 3A, inhibitor, Not Specified, KEGG, D02356, , , Moderate
Verapamil hydrochloride , 3A, inhibitor, Not Specified, KEGG, D00619, , , Moderate
Voriconazole , 3A, inhibitor, Not Specified, KEGG, D00578, , , Strong
Zileuton , 3A, inhibitor, Not Specified, KEGG, D00414, , , Weak
Bosentan , 3A4, inducer, Not Specified, KEGG, D07538, , , 
Bosentan , 3A4, inducer, Not Specified, KEGG, D01227, , , 
Carbamazepine , 3A4, inducer, Not Specified, KEGG, D00252, , , 
Dabrafenib mesylate , 3A4, inducer, Not Specified, KEGG, D10104, , , 
Dexamethasone palmitate , 3A4, inducer, Not Specified, KEGG, D01615, , , 
Fosphenytoin , 3A4, inducer, Not Specified, KEGG, D07993, , , 
Fosphenytoin sodium , 3A4, inducer, Not Specified, KEGG, D02096, , , 
Fosphenytoin sodium hydrate , 3A4, inducer, Not Specified, KEGG, D07595, , , 
Nevirapine , 3A4, inducer, Not Specified, KEGG, D00435, , , 
Phenobarbital , 3A4, inducer, Not Specified, KEGG, D00506, , , 
Phenobarbital sodium , 3A4, inducer, Not Specified, KEGG, D00701, , , 
Phenobarbital diethylamine, 3A4, inducer, Not Specified, KEGG, D08356, , , 
Rifampin , 3A4, inducer, Not Specified, KEGG, D00211, , , 
Rifampicin sodium, 3A4, inducer, Not Specified, KEGG, D08479, , , 
Rifabutin , 3A4, inducer, Not Specified, KEGG, D00424, , , 
Carbamazepine , 3A5, inducer, Not Specified, KEGG, D00252, , , 
Nevirapine , 3A5, inducer, Not Specified, KEGG, D00435, , , 
Oxcarbazepine , 3A5, inducer, Not Specified, KEGG, D00533, , , 
Phenobarbital , 3A5, inducer, Not Specified, KEGG, D00506, , , 
Phenobarbital sodium , 3A5, inducer, Not Specified, KEGG, D00701, , , 
Phenobarbital diethylamine, 3A5, inducer, Not Specified, KEGG, D08356, , , 
Rifabutin , 3A5, inducer, Not Specified, KEGG, D00424, , , 
Troglitazone , 3A5, inducer, Not Specified, KEGG, D00395, , , 
Carbamazepine , 3A7, inducer, Not Specified, KEGG, D00252, , , 
Nevirapine , 3A7, inducer, Not Specified, KEGG, D00435, , , 
Oxcarbazepine , 3A7, inducer, Not Specified, KEGG, D00533, , , 
